,year,region_sdg,stat,amount,population_type,category,share
261,2009,Northern Africa and Western Asia,wat_share_sm_r,0.1102581542838647,Rural,Safely managed,0.1102581542838647
262,2009,Oceania,wat_share_sm_r,0.029303832605015553,Rural,Safely managed,0.029303832605015553
263,2009,Sub-Saharan Africa,wat_share_sm_r,0.04057656188594907,Rural,Safely managed,0.04057656188594907
264,2010,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
265,2010,Central and Southern Asia,wat_share_sm_r,0.43487814903223243,Rural,Safely managed,0.43487814903223243
266,2010,Eastern and South-Eastern Asia,wat_share_sm_r,0.08104278419238925,Rural,Safely managed,0.08104278419238925
267,2010,Europe and Northern America,wat_share_sm_r,0.2656473565727242,Rural,Safely managed,0.2656473565727242
268,2010,Latin America and the Caribbean,wat_share_sm_r,0.2633241680277879,Rural,Safely managed,0.2633241680277879
269,2010,Northern Africa and Western Asia,wat_share_sm_r,0.11330027059225263,Rural,Safely managed,0.11330027059225263
270,2010,Oceania,wat_share_sm_r,0.028585837576952274,Rural,Safely managed,0.028585837576952274
271,2010,Sub-Saharan Africa,wat_share_sm_r,0.04243879628760565,Rural,Safely managed,0.04243879628760565
272,2011,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
273,2011,Central and Southern Asia,wat_share_sm_r,0.4486951327586678,Rural,Safely managed,0.4486951327586678
274,2011,Eastern and South-Eastern Asia,wat_share_sm_r,0.08361374253395347,Rural,Safely managed,0.08361374253395347
275,2011,Europe and Northern America,wat_share_sm_r,0.26968241863735387,Rural,Safely managed,0.26968241863735387
276,2011,Latin America and the Caribbean,wat_share_sm_r,0.26603381890515454,Rural,Safely managed,0.26603381890515454
277,2011,Northern Africa and Western Asia,wat_share_sm_r,0.11641230852140322,Rural,Safely managed,0.11641230852140322
278,2011,Oceania,wat_share_sm_r,0.027901458270189507,Rural,Safely managed,0.027901458270189507
279,2011,Sub-Saharan Africa,wat_share_sm_r,0.04395115632509886,Rural,Safely managed,0.04395115632509886
280,2012,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
281,2012,Central and Southern Asia,wat_share_sm_r,0.4627704937885958,Rural,Safely managed,0.4627704937885958
282,2012,Eastern and South-Eastern Asia,wat_share_sm_r,0.0861953013847465,Rural,Safely managed,0.0861953013847465
283,2012,Europe and Northern America,wat_share_sm_r,0.274204126321175,Rural,Safely managed,0.274204126321175
284,2012,Latin America and the Caribbean,wat_share_sm_r,0.2686825133726964,Rural,Safely managed,0.2686825133726964
285,2012,Northern Africa and Western Asia,wat_share_sm_r,0.11995036362577562,Rural,Safely managed,0.11995036362577562
286,2012,Oceania,wat_share_sm_r,0.027253230584929004,Rural,Safely managed,0.027253230584929004
287,2012,Sub-Saharan Africa,wat_share_sm_r,0.04711989272325221,Rural,Safely managed,0.04711989272325221
288,2013,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
289,2013,Central and Southern Asia,wat_share_sm_r,0.4768063502390724,Rural,Safely managed,0.4768063502390724
290,2013,Eastern and South-Eastern Asia,wat_share_sm_r,0.08885639245334621,Rural,Safely managed,0.08885639245334621
291,2013,Europe and Northern America,wat_share_sm_r,0.2746820162651041,Rural,Safely managed,0.2746820162651041
292,2013,Latin America and the Caribbean,wat_share_sm_r,0.27407804961640325,Rural,Safely managed,0.27407804961640325
293,2013,Northern Africa and Western Asia,wat_share_sm_r,0.12368983094471163,Rural,Safely managed,0.12368983094471163
294,2013,Oceania,wat_share_sm_r,0.026634190283792606,Rural,Safely managed,0.026634190283792606
295,2013,Sub-Saharan Africa,wat_share_sm_r,0.049637453071300124,Rural,Safely managed,0.049637453071300124
296,2014,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
297,2014,Central and Southern Asia,wat_share_sm_r,0.4910467590971956,Rural,Safely managed,0.4910467590971956
298,2014,Eastern and South-Eastern Asia,wat_share_sm_r,0.09161812709846,Rural,Safely managed,0.09161812709846
299,2014,Europe and Northern America,wat_share_sm_r,0.2742411848446427,Rural,Safely managed,0.2742411848446427
300,2014,Latin America and the Caribbean,wat_share_sm_r,0.27926435022510054,Rural,Safely managed,0.27926435022510054
301,2014,Northern Africa and Western Asia,wat_share_sm_r,0.12726862811287426,Rural,Safely managed,0.12726862811287426
302,2014,Oceania,wat_share_sm_r,0.02604758894536987,Rural,Safely managed,0.02604758894536987
303,2014,Sub-Saharan Africa,wat_share_sm_r,0.05170734953414346,Rural,Safely managed,0.05170734953414346
304,2015,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
305,2015,Central and Southern Asia,wat_share_sm_r,0.5055124452732139,Rural,Safely managed,0.5055124452732139
306,2015,Eastern and South-Eastern Asia,wat_share_sm_r,0.09449805716981158,Rural,Safely managed,0.09449805716981158
307,2015,Europe and Northern America,wat_share_sm_r,0.27386687744185645,Rural,Safely managed,0.27386687744185645
308,2015,Latin America and the Caribbean,wat_share_sm_r,0.2843325141396776,Rural,Safely managed,0.2843325141396776
309,2015,Northern Africa and Western Asia,wat_share_sm_r,0.1308326463938093,Rural,Safely managed,0.1308326463938093
310,2015,Oceania,wat_share_sm_r,0.025488804999745332,Rural,Safely managed,0.025488804999745332
311,2015,Sub-Saharan Africa,wat_share_sm_r,0.05381851326838773,Rural,Safely managed,0.05381851326838773
312,2016,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
313,2016,Central and Southern Asia,wat_share_sm_r,0.5201593726478599,Rural,Safely managed,0.5201593726478599
314,2016,Eastern and South-Eastern Asia,wat_share_sm_r,0.09749822058600256,Rural,Safely managed,0.09749822058600256
315,2016,Europe and Northern America,wat_share_sm_r,0.27350491041234026,Rural,Safely managed,0.27350491041234026
316,2016,Latin America and the Caribbean,wat_share_sm_r,0.2884459701044811,Rural,Safely managed,0.2884459701044811
317,2016,Northern Africa and Western Asia,wat_share_sm_r,0.13382837227621608,Rural,Safely managed,0.13382837227621608
318,2016,Oceania,wat_share_sm_r,0.024964841855886887,Rural,Safely managed,0.024964841855886887
319,2016,Sub-Saharan Africa,wat_share_sm_r,0.05598747720163776,Rural,Safely managed,0.05598747720163776
320,2017,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
321,2017,Central and Southern Asia,wat_share_sm_r,0.5349080365476703,Rural,Safely managed,0.5349080365476703
322,2017,Eastern and South-Eastern Asia,wat_share_sm_r,0.10056888815764908,Rural,Safely managed,0.10056888815764908
323,2017,Europe and Northern America,wat_share_sm_r,0.2732163029175618,Rural,Safely managed,0.2732163029175618
324,2017,Latin America and the Caribbean,wat_share_sm_r,0.2948159411539646,Rural,Safely managed,0.2948159411539646
325,2017,Northern Africa and Western Asia,wat_share_sm_r,0.1367688558915552,Rural,Safely managed,0.1367688558915552
326,2017,Oceania,wat_share_sm_r,0.024470163208276573,Rural,Safely managed,0.024470163208276573
327,2017,Sub-Saharan Africa,wat_share_sm_r,0.0582335877709314,Rural,Safely managed,0.0582335877709314
328,2018,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
329,2018,Central and Southern Asia,wat_share_sm_r,0.549764589947434,Rural,Safely managed,0.549764589947434
330,2018,Eastern and South-Eastern Asia,wat_share_sm_r,0.10375446009918757,Rural,Safely managed,0.10375446009918757
331,2018,Europe and Northern America,wat_share_sm_r,0.2730377261757994,Rural,Safely managed,0.2730377261757994
332,2018,Latin America and the Caribbean,wat_share_sm_r,0.30040639345241815,Rural,Safely managed,0.30040639345241815
333,2018,Northern Africa and Western Asia,wat_share_sm_r,0.13968909309661348,Rural,Safely managed,0.13968909309661348
334,2018,Oceania,wat_share_sm_r,0.023992823494747437,Rural,Safely managed,0.023992823494747437
335,2018,Sub-Saharan Africa,wat_share_sm_r,0.06047856146273901,Rural,Safely managed,0.06047856146273901
336,2019,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
337,2019,Central and Southern Asia,wat_share_sm_r,0.5647063383066862,Rural,Safely managed,0.5647063383066862
338,2019,Eastern and South-Eastern Asia,wat_share_sm_r,0.10707761780653215,Rural,Safely managed,0.10707761780653215
339,2019,Europe and Northern America,wat_share_sm_r,0.2729907102195224,Rural,Safely managed,0.2729907102195224
340,2019,Latin America and the Caribbean,wat_share_sm_r,0.3058552637224518,Rural,Safely managed,0.3058552637224518
341,2019,Northern Africa and Western Asia,wat_share_sm_r,0.13959708092531195,Rural,Safely managed,0.13959708092531195
342,2019,Oceania,wat_share_sm_r,0.023542456633292557,Rural,Safely managed,0.023542456633292557
343,2019,Sub-Saharan Africa,wat_share_sm_r,0.06272090779116671,Rural,Safely managed,0.06272090779116671
344,2020,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
345,2020,Central and Southern Asia,wat_share_sm_r,0.5796886049164709,Rural,Safely managed,0.5796886049164709
346,2020,Eastern and South-Eastern Asia,wat_share_sm_r,0.11034056294223166,Rural,Safely managed,0.11034056294223166
347,2020,Europe and Northern America,wat_share_sm_r,0.27299480815115634,Rural,Safely managed,0.27299480815115634
348,2020,Latin America and the Caribbean,wat_share_sm_r,0.3112566523049725,Rural,Safely managed,0.3112566523049725
349,2020,Northern Africa and Western Asia,wat_share_sm_r,0.13799720440755037,Rural,Safely managed,0.13799720440755037
350,2020,Oceania,wat_share_sm_r,0.02319471661833998,Rural,Safely managed,0.02319471661833998
351,2020,Sub-Saharan Africa,wat_share_sm_r,0.06488222652788145,Rural,Safely managed,0.06488222652788145
352,2021,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
353,2021,Central and Southern Asia,wat_share_sm_r,0.5946149850528475,Rural,Safely managed,0.5946149850528475
354,2021,Eastern and South-Eastern Asia,wat_share_sm_r,0.11337557173125706,Rural,Safely managed,0.11337557173125706
355,2021,Europe and Northern America,wat_share_sm_r,0.27283547580633505,Rural,Safely managed,0.27283547580633505
356,2021,Latin America and the Caribbean,wat_share_sm_r,0.30780185492561213,Rural,Safely managed,0.30780185492561213
357,2021,Northern Africa and Western Asia,wat_share_sm_r,0.1365111256395054,Rural,Safely managed,0.1365111256395054
358,2021,Oceania,wat_share_sm_r,0.022941708767020525,Rural,Safely managed,0.022941708767020525
359,2021,Sub-Saharan Africa,wat_share_sm_r,0.06709985570792634,Rural,Safely managed,0.06709985570792634
360,2022,Australia and New Zealand,wat_share_sm_r,0.0,Rural,Safely managed,0.0
361,2022,Central and Southern Asia,wat_share_sm_r,0.6099404868121204,Rural,Safely managed,0.6099404868121204
362,2022,Eastern and South-Eastern Asia,wat_share_sm_r,0.11621866208455658,Rural,Safely managed,0.11621866208455658
363,2022,Europe and Northern America,wat_share_sm_r,0.2695568485838123,Rural,Safely managed,0.2695568485838123
364,2022,Latin America and the Caribbean,wat_share_sm_r,0.3107708056249995,Rural,Safely managed,0.3107708056249995
365,2022,Northern Africa and Western Asia,wat_share_sm_r,0.1358357128211832,Rural,Safely managed,0.1358357128211832
366,2022,Oceania,wat_share_sm_r,0.02271144751801778,Rural,Safely managed,0.02271144751801778
367,2022,Sub-Saharan Africa,wat_share_sm_r,0.06849632529731063,Rural,Safely managed,0.06849632529731063
368,2000,Australia and New Zealand,wat_share_basal_sub_u,0.00012812729013419877,Urban,At least basic,0.00012812729013419877
369,2000,Central and Southern Asia,wat_share_basal_sub_u,0.0010870528703245267,Urban,At least basic,0.0010870528703245267
370,2000,Eastern and South-Eastern Asia,wat_share_basal_sub_u,0.0013786810213654466,Urban,At least basic,0.0013786810213654466
371,2000,Europe and Northern America,wat_share_basal_sub_u,0.00016421679352926429,Urban,At least basic,0.00016421679352926429
372,2000,Latin America and the Caribbean,wat_share_basal_sub_u,0.0011297427752634116,Urban,At least basic,0.0011297427752634116
373,2000,Northern Africa and Western Asia,wat_share_basal_sub_u,0.0006657986048562833,Urban,At least basic,0.0006657986048562833
374,2000,Oceania,wat_share_basal_sub_u,0.0012221503614661341,Urban,At least basic,0.0012221503614661341
375,2000,Sub-Saharan Africa,wat_share_basal_sub_u,0.0031033859075363097,Urban,At least basic,0.0031033859075363097
376,2001,Australia and New Zealand,wat_share_basal_sub_u,0.00012814152362065732,Urban,At least basic,0.00012814152362065732
377,2001,Central and Southern Asia,wat_share_basal_sub_u,0.0010964346380963439,Urban,At least basic,0.0010964346380963439
378,2001,Eastern and South-Eastern Asia,wat_share_basal_sub_u,0.0013808858512674353,Urban,At least basic,0.0013808858512674353
379,2001,Europe and Northern America,wat_share_basal_sub_u,0.00016443173695797298,Urban,At least basic,0.00016443173695797298
380,2001,Latin America and the Caribbean,wat_share_basal_sub_u,0.0011328415299388223,Urban,At least basic,0.0011328415299388223
381,2001,Northern Africa and Western Asia,wat_share_basal_sub_u,0.0006672529672484848,Urban,At least basic,0.0006672529672484848
382,2001,Oceania,wat_share_basal_sub_u,0.0012198905601569342,Urban,At least basic,0.0012198905601569342
383,2001,Sub-Saharan Africa,wat_share_basal_sub_u,0.003112404511217149,Urban,At least basic,0.003112404511217149
384,2002,Australia and New Zealand,wat_share_basal_sub_u,0.0001280853685193718,Urban,At least basic,0.0001280853685193718
385,2002,Central and Southern Asia,wat_share_basal_sub_u,0.0011057087194269795,Urban,At least basic,0.0011057087194269795
386,2002,Eastern and South-Eastern Asia,wat_share_basal_sub_u,0.0013823097647232309,Urban,At least basic,0.0013823097647232309
387,2002,Europe and Northern America,wat_share_basal_sub_u,0.00016439114525273812,Urban,At least basic,0.00016439114525273812
388,2002,Latin America and the Caribbean,wat_share_basal_sub_u,0.0011365001137774485,Urban,At least basic,0.0011365001137774485
389,2002,Northern Africa and Western Asia,wat_share_basal_sub_u,0.0006691445973645141,Urban,At least basic,0.0006691445973645141
390,2002,Oceania,wat_share_basal_sub_u,0.0012177740845999848,Urban,At least basic,0.0012177740845999848
391,2002,Sub-Saharan Africa,wat_share_basal_sub_u,0.0031131597555240234,Urban,At least basic,0.0031131597555240234
392,2003,Australia and New Zealand,wat_share_basal_sub_u,0.00011786302877775068,Urban,At least basic,0.00011786302877775068
393,2003,Central and Southern Asia,wat_share_basal_sub_u,0.0011140101668898632,Urban,At least basic,0.0011140101668898632
394,2003,Eastern and South-Eastern Asia,wat_share_basal_sub_u,0.001384463868560671,Urban,At least basic,0.001384463868560671
395,2003,Europe and Northern America,wat_share_basal_sub_u,0.00016408594445393128,Urban,At least basic,0.00016408594445393128
396,2003,Latin America and the Caribbean,wat_share_basal_sub_u,0.0011383485526058933,Urban,At least basic,0.0011383485526058933
397,2003,Northern Africa and Western Asia,wat_share_basal_sub_u,0.0006708675249308298,Urban,At least basic,0.0006708675249308298
398,2003,Oceania,wat_share_basal_sub_u,0.001215730356334479,Urban,At least basic,0.001215730356334479
399,2003,Sub-Saharan Africa,wat_share_basal_sub_u,0.003112792118514845,Urban,At least basic,0.003112792118514845
400,2004,Australia and New Zealand,wat_share_basal_sub_u,0.00010770945086615612,Urban,At least basic,0.00010770945086615612
401,2004,Central and Southern Asia,wat_share_basal_sub_u,0.0011212933280055166,Urban,At least basic,0.0011212933280055166
402,2004,Eastern and South-Eastern Asia,wat_share_basal_sub_u,0.0013867197321934485,Urban,At least basic,0.0013867197321934485
403,2004,Europe and Northern America,wat_share_basal_sub_u,0.00016215434995986606,Urban,At least basic,0.00016215434995986606
404,2004,Latin America and the Caribbean,wat_share_basal_sub_u,0.001140237943021249,Urban,At least basic,0.001140237943021249
405,2004,Northern Africa and Western Asia,wat_share_basal_sub_u,0.0006722196726737264,Urban,At least basic,0.0006722196726737264
406,2004,Oceania,wat_share_basal_sub_u,0.0012140959086190033,Urban,At least basic,0.0012140959086190033
407,2004,Sub-Saharan Africa,wat_share_basal_sub_u,0.003099968840692326,Urban,At least basic,0.003099968840692326
408,2005,Australia and New Zealand,wat_share_basal_sub_u,9.762431962865537e-05,Urban,At least basic,9.762431962865537e-05
409,2005,Central and Southern Asia,wat_share_basal_sub_u,0.0011023121843434288,Urban,At least basic,0.0011023121843434288
410,2005,Eastern and South-Eastern Asia,wat_share_basal_sub_u,0.0013891791657725508,Urban,At least basic,0.0013891791657725508
411,2005,Europe and Northern America,wat_share_basal_sub_u,0.0001605320310296152,Urban,At least basic,0.0001605320310296152
412,2005,Latin America and the Caribbean,wat_share_basal_sub_u,0.0011419046716070725,Urban,At least basic,0.0011419046716070725
413,2005,Northern Africa and Western Asia,wat_share_basal_sub_u,0.000673144906734087,Urban,At least basic,0.000673144906734087
